"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 22, 2016","1,709.44","1,767.97","1,767.97","1,702.16","","-3.32%"
"Dec 21, 2016","1,768.21","1,758.49","1,781.44","1,753.37","","0.61%"
"Dec 20, 2016","1,757.52","1,760.12","1,779.47","1,742.44","","-0.15%"
"Dec 19, 2016","1,760.12","1,820.79","1,833.39","1,760.12","","-3.31%"
"Dec 16, 2016","1,820.35","1,846.92","1,863.63","1,820.35","","-1.41%"
"Dec 15, 2016","1,846.31","1,800.51","1,854.59","1,796.69","","2.56%"
"Dec 14, 2016","1,800.29","1,827.44","1,827.44","1,772.03","","-1.53%"
"Dec 13, 2016","1,828.33","1,864.40","1,869.66","1,807.57","","-1.92%"
"Dec 12, 2016","1,864.14","1,903.62","1,904.21","1,856.54","","-2.00%"
"Dec 09, 2016","1,902.28","1,945.28","1,952.82","1,895.98","","-2.14%"
"Dec 08, 2016","1,943.79","1,976.78","1,995.86","1,930.88","","-1.59%"
"Dec 07, 2016","1,975.20","1,929.19","1,978.91","1,927.78","","2.46%"
"Dec 06, 2016","1,927.87","1,894.17","1,936.53","1,879.97","","1.71%"
"Dec 05, 2016","1,895.52","1,881.13","1,923.93","1,879.90","","0.86%"
"Dec 02, 2016","1,879.36","1,828.44","1,879.91","1,773.21","","2.81%"
"Dec 01, 2016","1,828.05","1,870.23","1,905.63","1,810.14","","-2.26%"
"Nov 30, 2016","1,870.23","1,928.42","1,940.65","1,870.23","","-3.02%"
"Nov 29, 2016","1,928.42","1,979.10","1,990.32","1,927.60","","-2.61%"
"Nov 28, 2016","1,980.02","1,898.02","1,981.28","1,892.19","","4.32%"
"Nov 25, 2016","1,898.02","1,861.94","1,898.02","1,858.92","","1.88%"
"Nov 24, 2016","1,863.05","1,884.22","1,897.75","1,862.48","","-1.09%"
"Nov 23, 2016","1,883.67","1,844.85","1,883.67","1,835.93","","2.10%"
"Nov 22, 2016","1,844.99","1,766.52","1,859.19","1,766.52","","4.51%"
"Nov 21, 2016","1,765.34","1,722.46","1,765.34","1,722.46","","2.51%"
"Nov 18, 2016","1,722.06","1,724.55","1,727.13","1,682.09","","-0.15%"
"Nov 17, 2016","1,724.69","1,719.66","1,748.69","1,714.94","","0.38%"
"Nov 16, 2016","1,718.16","1,807.92","1,807.92","1,699.61","","-4.96%"
"Nov 14, 2016","1,807.92","1,754.45","1,815.31","1,732.25","","3.04%"
"Nov 11, 2016","1,754.60","1,784.58","1,842.70","1,741.45","","-1.73%"
"Nov 10, 2016","1,785.50","1,686.17","1,820.74","1,686.17","","5.87%"
"Nov 09, 2016","1,686.57","1,648.91","1,713.49","1,597.48","","2.28%"
"Nov 08, 2016","1,649.01","1,632.15","1,665.33","1,617.37","","1.07%"
"Nov 07, 2016","1,631.62","1,551.68","1,632.60","1,551.68","","5.22%"
"Nov 04, 2016","1,550.71","1,562.82","1,588.40","1,540.91","","-0.80%"
"Nov 03, 2016","1,563.21","1,613.17","1,616.75","1,563.21","","-3.14%"
"Nov 01, 2016","1,613.89","1,639.59","1,659.02","1,594.14","","-1.48%"
"Oct 31, 2016","1,638.07","1,634.85","1,653.01","1,620.25","","0.20%"
"Oct 28, 2016","1,634.79","1,615.78","1,647.26","1,613.71","","1.20%"
"Oct 27, 2016","1,615.33","1,602.70","1,628.22","1,602.70","","0.79%"
"Oct 26, 2016","1,602.70","1,593.06","1,607.00","1,569.68","","0.49%"
"Oct 25, 2016","1,594.92","1,562.87","1,600.52","1,562.87","","2.05%"
"Oct 24, 2016","1,562.87","1,543.02","1,581.24","1,543.02","","1.30%"
"Oct 21, 2016","1,542.81","1,507.27","1,551.30","1,498.47","","2.37%"
"Oct 20, 2016","1,507.13","1,496.40","1,516.31","1,484.55","","0.69%"
"Oct 19, 2016","1,496.79","1,508.16","1,521.70","1,492.09","","-0.71%"
"Oct 18, 2016","1,507.56","1,471.70","1,513.78","1,468.85","","2.47%"
"Oct 17, 2016","1,471.26","1,459.72","1,480.21","1,459.59","","0.81%"
"Oct 14, 2016","1,459.39","1,440.35","1,478.91","1,440.35","","1.38%"
"Oct 13, 2016","1,439.58","1,461.48","1,461.48","1,429.26","","-1.54%"
"Oct 11, 2016","1,462.09","1,473.34","1,475.76","1,459.60","","-0.68%"
"Oct 10, 2016","1,472.09","1,444.92","1,472.49","1,444.92","","2.01%"
"Oct 07, 2016","1,443.13","1,435.26","1,456.08","1,435.26","","0.55%"
"Oct 06, 2016","1,435.26","1,424.62","1,439.73","1,417.03","","0.74%"
"Oct 05, 2016","1,424.76","1,398.79","1,429.07","1,398.59","","1.86%"
"Oct 04, 2016","1,398.73","1,420.83","1,427.69","1,392.39","","-1.55%"
"Oct 03, 2016","1,420.71","1,390.26","1,423.34","1,390.26","","2.17%"
"Sep 30, 2016","1,390.59","1,404.02","1,411.05","1,389.09","","-0.97%"
"Sep 29, 2016","1,404.26","1,410.39","1,434.10","1,395.90","","-0.46%"
"Sep 28, 2016","1,410.81","1,356.33","1,411.16","1,356.33","","4.03%"
"Sep 27, 2016","1,356.22","1,350.40","1,360.54","1,331.09","","0.38%"
"Sep 26, 2016","1,351.07","1,362.95","1,362.99","1,343.92","","-0.90%"
"Sep 23, 2016","1,363.34","1,347.93","1,379.86","1,345.85","","1.12%"
"Sep 22, 2016","1,348.27","1,356.36","1,378.20","1,344.89","","-0.68%"
"Sep 21, 2016","1,357.44","1,327.29","1,362.45","1,325.31","","2.23%"
"Sep 20, 2016","1,327.87","1,341.79","1,349.12","1,321.23","","-0.98%"
"Sep 19, 2016","1,341.00","1,330.26","1,363.15","1,330.26","","0.83%"
"Sep 16, 2016","1,329.92","1,349.83","1,350.71","1,320.65","","-1.53%"
"Sep 15, 2016","1,350.57","1,350.82","1,362.13","1,344.61","","-0.10%"
"Sep 14, 2016","1,351.92","1,340.07","1,362.14","1,339.21","","0.83%"
"Sep 13, 2016","1,340.73","1,403.59","1,404.62","1,332.60","","-4.54%"
"Sep 12, 2016","1,404.44","1,381.41","1,405.21","1,363.66","","1.67%"
"Sep 09, 2016","1,381.34","1,426.40","1,426.40","1,381.18","","-3.22%"
"Sep 08, 2016","1,427.36","1,427.61","1,433.56","1,413.71","","0.00%"
"Sep 06, 2016","1,427.40","1,426.44","1,438.09","1,405.82","","0.05%"
"Sep 05, 2016","1,426.74","1,432.12","1,443.42","1,423.70","","-0.34%"
"Sep 02, 2016","1,431.55","1,391.38","1,433.28","1,391.38","","2.88%"
"Sep 01, 2016","1,391.52","1,365.35","1,398.17","1,365.29","","1.91%"
"Aug 31, 2016","1,365.42","1,375.41","1,386.05","1,354.14","","-0.75%"
"Aug 30, 2016","1,375.68","1,375.54","1,396.15","1,370.14","","0.01%"
"Aug 29, 2016","1,375.48","1,353.12","1,386.69","1,352.90","","1.67%"
"Aug 26, 2016","1,352.85","1,358.43","1,376.07","1,339.09","","-0.33%"
"Aug 25, 2016","1,357.28","1,364.28","1,384.11","1,355.89","","-0.50%"
"Aug 24, 2016","1,364.04","1,402.77","1,405.16","1,362.48","","-2.75%"
"Aug 23, 2016","1,402.64","1,370.18","1,430.40","1,366.99","","2.37%"
"Aug 22, 2016","1,370.18","1,427.12","1,427.49","1,368.12","","-3.98%"
"Aug 19, 2016","1,427.00","1,424.44","1,433.33","1,404.60","","0.07%"
"Aug 18, 2016","1,426.06","1,420.75","1,437.60","1,416.58","","0.44%"
"Aug 17, 2016","1,419.87","1,410.27","1,420.49","1,387.18","","0.77%"
"Aug 16, 2016","1,409.01","1,428.12","1,448.88","1,406.63","","-1.31%"
"Aug 15, 2016","1,427.77","1,372.31","1,429.30","1,372.31","","4.01%"
"Aug 12, 2016","1,372.71","1,382.40","1,388.56","1,360.56","","-0.67%"
"Aug 11, 2016","1,382.00","1,343.78","1,384.58","1,337.44","","2.88%"
"Aug 10, 2016","1,343.33","1,360.66","1,379.80","1,340.90","","-1.30%"
"Aug 09, 2016","1,361.07","1,351.55","1,369.58","1,351.31","","0.74%"
"Aug 08, 2016","1,351.03","1,350.60","1,372.78","1,345.70","","0.04%"
"Aug 05, 2016","1,350.54","1,342.06","1,359.27","1,341.97","","0.63%"
"Aug 04, 2016","1,342.13","1,322.18","1,368.07","1,322.18","","1.60%"
"Aug 03, 2016","1,320.96","1,282.81","1,323.26","1,270.24","","3.10%"
"Aug 02, 2016","1,281.28","1,326.54","1,329.88","1,272.49","","-3.42%"
"Aug 01, 2016","1,326.61","1,331.85","1,357.15","1,325.00","","-0.40%"
"Jul 29, 2016","1,331.93","1,345.84","1,345.84","1,304.37","","-1.11%"
"Jul 28, 2016","1,346.87","1,347.60","1,361.78","1,318.62","","-0.03%"
"Jul 27, 2016","1,347.33","1,321.79","1,355.33","1,320.64","","2.00%"
"Jul 26, 2016","1,320.91","1,304.50","1,331.22","1,303.94","","1.28%"
"Jul 25, 2016","1,304.21","1,308.61","1,319.84","1,287.87","","-0.20%"
"Jul 22, 2016","1,306.77","1,281.32","1,310.58","1,278.44","","1.99%"
"Jul 21, 2016","1,281.22","1,250.25","1,284.14","1,248.29","","2.49%"
"Jul 20, 2016","1,250.07","1,261.58","1,265.58","1,234.53","","-0.90%"
"Jul 19, 2016","1,261.38","1,273.98","1,277.08","1,254.69","","-0.99%"
"Jul 18, 2016","1,274.05","1,246.85","1,274.17","1,237.82","","2.15%"
"Jul 15, 2016","1,247.18","1,239.93","1,254.55","1,235.00","","0.59%"
"Jul 14, 2016","1,239.86","1,249.70","1,261.17","1,230.03","","-0.72%"
"Jul 13, 2016","1,248.90","1,238.48","1,250.41","1,212.48","","0.90%"
"Jul 12, 2016","1,237.78","1,203.85","1,249.55","1,200.45","","2.79%"
"Jul 11, 2016","1,204.19","1,185.00","1,209.98","1,185.00","","1.67%"
"Jul 08, 2016","1,184.46","1,183.44","1,196.78","1,179.92","","0.11%"
"Jul 07, 2016","1,183.17","1,215.61","1,235.63","1,182.45","","-2.61%"
"Jul 06, 2016","1,214.84","1,208.47","1,216.61","1,175.73","","0.53%"
"Jul 05, 2016","1,208.40","1,251.93","1,252.09","1,206.42","","-3.48%"
"Jul 04, 2016","1,251.93","1,228.37","1,258.52","1,228.17","","1.92%"
"Jul 01, 2016","1,228.37","1,170.38","1,231.56","1,170.38","","5.02%"
"Jun 30, 2016","1,169.69","1,164.20","1,176.07","1,146.47","","0.47%"
"Jun 29, 2016","1,164.20","1,158.68","1,174.67","1,156.33","","0.54%"
"Jun 28, 2016","1,158.00","1,154.20","1,186.64","1,154.20","","0.45%"
"Jun 27, 2016","1,152.78","1,175.83","1,178.49","1,143.27","","-1.95%"
"Jun 24, 2016","1,175.70","1,246.83","1,249.05","1,172.83","","-5.66%"
"Jun 23, 2016","1,246.30","1,193.38","1,246.30","1,191.04","","4.45%"
"Jun 22, 2016","1,193.25","1,201.25","1,219.89","1,193.25","","-0.78%"
"Jun 21, 2016","1,202.63","1,201.84","1,208.47","1,179.27","","0.03%"
"Jun 20, 2016","1,202.23","1,186.64","1,218.65","1,182.87","","1.37%"
"Jun 17, 2016","1,186.04","1,196.34","1,215.94","1,186.04","","-0.84%"
"Jun 16, 2016","1,196.07","1,180.63","1,196.07","1,169.20","","1.17%"
"Jun 15, 2016","1,182.18","1,168.08","1,196.60","1,166.07","","1.14%"
"Jun 14, 2016","1,168.84","1,200.03","1,216.37","1,164.99","","-2.60%"
"Jun 13, 2016","1,200.03","1,191.63","1,203.56","1,176.55","","0.64%"
"Jun 10, 2016","1,192.37","1,230.70","1,235.10","1,191.87","","-3.22%"
"Jun 09, 2016","1,231.99","1,276.90","1,278.32","1,228.66","","-3.54%"
"Jun 08, 2016","1,277.17","1,266.18","1,281.16","1,263.41","","0.87%"
"Jun 07, 2016","1,266.18","1,291.09","1,296.43","1,264.34","","-1.84%"
"Jun 06, 2016","1,289.86","1,272.97","1,299.25","1,267.40","","1.33%"
"Jun 03, 2016","1,272.97","1,263.86","1,274.53","1,246.88","","0.76%"
"Jun 02, 2016","1,263.41","1,245.25","1,263.95","1,234.78","","1.57%"
"Jun 01, 2016","1,243.93","1,247.18","1,250.59","1,227.01","","-0.28%"
"May 31, 2016","1,247.40","1,237.06","1,255.25","1,227.26","","0.90%"
"May 30, 2016","1,236.29","1,239.62","1,248.98","1,229.37","","-0.26%"
"May 27, 2016","1,239.57","1,252.96","1,268.49","1,238.65","","-1.07%"
"May 25, 2016","1,253.02","1,229.03","1,266.20","1,227.91","","1.96%"
"May 24, 2016","1,228.93","1,249.38","1,261.75","1,227.16","","-1.64%"
"May 23, 2016","1,249.38","1,248.99","1,263.60","1,230.29","","0.08%"
"May 20, 2016","1,248.34","1,249.33","1,272.28","1,242.60","","0.04%"
"May 19, 2016","1,247.82","1,264.95","1,269.99","1,236.49","","-1.23%"
"May 18, 2016","1,263.31","1,267.39","1,289.48","1,254.07","","-0.37%"
"May 17, 2016","1,268.02","1,273.97","1,287.80","1,255.21","","-0.55%"
"May 16, 2016","1,275.06","1,281.98","1,314.74","1,272.13","","-0.51%"
"May 13, 2016","1,281.60","1,339.40","1,340.94","1,281.13","","-4.33%"
"May 12, 2016","1,339.62","1,367.66","1,387.29","1,336.27","","-2.04%"
"May 11, 2016","1,367.46","1,378.08","1,406.60","1,367.46","","-0.75%"
"May 10, 2016","1,377.75","1,332.98","1,377.93","1,331.04","","3.28%"
"May 09, 2016","1,333.97","1,401.66","1,404.03","1,331.43","","-4.88%"
"May 06, 2016","1,402.47","1,386.04","1,403.63","1,362.41","","1.25%"
"May 05, 2016","1,385.10","1,418.49","1,438.19","1,381.59","","-2.35%"
"May 04, 2016","1,418.43","1,430.18","1,431.90","1,396.65","","-0.82%"
"May 03, 2016","1,430.09","1,477.83","1,486.36","1,426.37","","-3.16%"
"May 02, 2016","1,476.70","1,492.93","1,519.19","1,473.49","","-1.03%"
"Apr 29, 2016","1,492.02","1,502.84","1,531.58","1,492.02","","-0.64%"
"Apr 28, 2016","1,501.69","1,526.28","1,561.94","1,495.05","","-1.52%"
"Apr 27, 2016","1,524.88","1,479.22","1,530.37","1,465.84","","3.10%"
"Apr 26, 2016","1,479.03","1,439.22","1,480.62","1,412.81","","2.85%"
"Apr 25, 2016","1,438.04","1,505.46","1,505.68","1,437.58","","-4.42%"
"Apr 22, 2016","1,504.49","1,550.49","1,551.37","1,496.59","","-2.96%"
"Apr 20, 2016","1,550.31","1,510.85","1,560.00","1,506.87","","2.58%"
"Apr 19, 2016","1,511.38","1,439.52","1,514.68","1,439.52","","4.99%"
"Apr 18, 2016","1,439.52","1,425.38","1,459.46","1,416.70","","1.05%"
"Apr 15, 2016","1,424.59","1,386.70","1,426.17","1,379.09","","2.84%"
"Apr 14, 2016","1,385.24","1,455.58","1,485.26","1,372.59","","-4.83%"
"Apr 13, 2016","1,455.58","1,370.88","1,484.91","1,370.88","","6.19%"
"Apr 12, 2016","1,370.75","1,281.30","1,381.27","1,281.30","","7.07%"
"Apr 11, 2016","1,280.27","1,253.36","1,288.93","1,247.28","","2.24%"
"Apr 08, 2016","1,252.27","1,221.21","1,262.92","1,217.36","","2.48%"
"Apr 07, 2016","1,221.92","1,226.08","1,251.76","1,216.19","","-0.26%"
"Apr 06, 2016","1,225.10","1,242.50","1,251.63","1,212.88","","-1.47%"
"Apr 05, 2016","1,243.34","1,238.83","1,257.79","1,213.05","","0.29%"
"Apr 04, 2016","1,239.74","1,288.11","1,305.59","1,238.90","","-3.76%"
"Apr 01, 2016","1,288.22","1,259.69","1,298.98","1,250.12","","2.23%"
"Mar 31, 2016","1,260.10","1,302.98","1,302.98","1,252.61","","-3.40%"
"Mar 30, 2016","1,304.49","1,293.31","1,324.39","1,291.75","","0.96%"
"Mar 29, 2016","1,292.04","1,305.93","1,316.23","1,279.61","","-1.03%"
"Mar 28, 2016","1,305.54","1,311.43","1,336.10","1,300.82","","-0.39%"
"Mar 24, 2016","1,310.71","1,287.50","1,313.20","1,260.66","","1.70%"
"Mar 23, 2016","1,288.83","1,353.66","1,354.23","1,287.60","","-4.72%"
"Mar 22, 2016","1,352.69","1,333.36","1,355.98","1,332.57","","1.42%"
"Mar 21, 2016","1,333.76","1,327.72","1,352.91","1,324.45","","0.48%"
"Mar 18, 2016","1,327.41","1,308.87","1,334.64","1,308.87","","1.41%"
"Mar 17, 2016","1,308.93","1,274.09","1,319.06","1,269.77","","3.14%"
"Mar 16, 2016","1,269.03","1,208.81","1,269.03","1,206.46","","5.02%"
"Mar 15, 2016","1,208.41","1,214.76","1,220.18","1,190.67","","-0.55%"
"Mar 14, 2016","1,215.07","1,204.74","1,235.43","1,194.68","","0.86%"
"Mar 11, 2016","1,204.74","1,221.05","1,242.64","1,199.73","","-1.25%"
"Mar 10, 2016","1,220.02","1,224.78","1,245.41","1,191.11","","-0.36%"
"Mar 09, 2016","1,224.47","1,242.59","1,268.12","1,213.71","","-1.36%"
"Mar 08, 2016","1,241.34","1,339.29","1,339.29","1,231.21","","-7.31%"
"Mar 07, 2016","1,339.29","1,300.24","1,364.30","1,299.14","","3.14%"
"Mar 04, 2016","1,298.47","1,231.77","1,315.87","1,227.77","","4.83%"
"Mar 03, 2016","1,238.70","1,230.87","1,245.93","1,197.77","","0.64%"
"Mar 02, 2016","1,230.81","1,226.17","1,233.62","1,210.29","","0.36%"
"Mar 01, 2016","1,226.38","1,207.20","1,230.38","1,199.28","","1.61%"
"Feb 29, 2016","1,206.89","1,164.18","1,208.92","1,162.78","","3.90%"
"Feb 26, 2016","1,161.54","1,157.17","1,189.66","1,157.17","","0.40%"
"Feb 25, 2016","1,156.92","1,174.59","1,174.59","1,154.07","","-1.50%"
"Feb 24, 2016","1,174.59","1,206.63","1,211.73","1,158.28","","-2.74%"
"Feb 23, 2016","1,207.69","1,219.64","1,238.51","1,205.98","","-0.98%"
"Feb 22, 2016","1,219.64","1,182.25","1,225.83","1,178.23","","3.18%"
"Feb 19, 2016","1,182.00","1,167.48","1,183.74","1,161.30","","1.22%"
"Feb 18, 2016","1,167.75","1,164.33","1,189.95","1,158.28","","0.26%"
"Feb 17, 2016","1,164.76","1,149.67","1,189.08","1,149.67","","1.28%"
"Feb 16, 2016","1,150.02","1,090.12","1,153.69","1,090.12","","5.51%"
"Feb 15, 2016","1,089.99","1,079.18","1,105.68","1,078.39","","1.00%"
"Feb 12, 2016","1,079.18","1,078.16","1,095.64","1,077.17","","0.26%"
"Feb 11, 2016","1,076.34","1,110.45","1,110.45","1,066.08","","-3.15%"
"Feb 10, 2016","1,111.36","1,119.32","1,121.74","1,101.10","","-0.71%"
"Feb 05, 2016","1,119.32","1,116.07","1,135.54","1,116.06","","0.38%"
"Feb 04, 2016","1,115.10","1,060.82","1,134.88","1,060.82","","5.17%"
"Feb 03, 2016","1,060.28","1,048.29","1,066.01","1,041.60","","1.35%"
"Feb 02, 2016","1,046.16","1,092.98","1,093.28","1,045.71","","-4.30%"
"Feb 01, 2016","1,093.22","1,117.74","1,118.21","1,084.10","","-2.17%"
"Jan 29, 2016","1,117.50","1,072.45","1,117.50","1,069.02","","4.20%"
"Jan 28, 2016","1,072.45","1,079.19","1,093.58","1,058.95","","-0.62%"
"Jan 27, 2016","1,079.19","1,055.66","1,084.93","1,052.18","","2.23%"
"Jan 26, 2016","1,055.66","1,078.37","1,078.37","1,044.95","","-2.21%"
"Jan 22, 2016","1,079.51","1,089.93","1,107.22","1,075.14","","-0.84%"
"Jan 21, 2016","1,088.69","1,074.24","1,116.63","1,073.94","","1.39%"
"Jan 20, 2016","1,073.79","1,087.49","1,088.71","1,046.46","","-1.40%"
"Jan 19, 2016","1,089.06","1,085.04","1,120.43","1,082.09","","0.40%"
"Jan 18, 2016","1,084.68","1,103.88","1,107.51","1,083.88","","-1.74%"
"Jan 15, 2016","1,103.88","1,113.50","1,113.50","1,085.17","","-0.86%"
"Jan 14, 2016","1,113.50","1,109.99","1,121.53","1,089.46","","0.30%"
"Jan 13, 2016","1,110.17","1,138.31","1,152.08","1,109.61","","-2.45%"
"Jan 12, 2016","1,138.07","1,161.07","1,167.08","1,136.08","","-1.92%"
"Jan 11, 2016","1,160.29","1,194.15","1,199.26","1,159.28","","-2.79%"
"Jan 08, 2016","1,193.58","1,206.77","1,222.20","1,193.58","","-1.06%"
"Jan 07, 2016","1,206.36","1,265.39","1,265.65","1,206.36","","-4.75%"
"Jan 06, 2016","1,266.54","1,286.35","1,286.35","1,260.50","","-1.69%"
"Jan 05, 2016","1,288.28","1,308.69","1,313.40","1,283.63","","-1.57%"
"Jan 04, 2016","1,308.89","1,351.45","1,351.75","1,308.21","","-3.17%"
"Dec 30, 2015","1,351.69","1,340.32","1,353.50","1,329.86","","0.83%"
"Dec 29, 2015","1,340.52","1,353.30","1,353.30","1,338.58","","-0.93%"
"Dec 28, 2015","1,353.10","1,362.70","1,368.32","1,343.07","","-0.68%"
"Dec 23, 2015","1,362.42","1,333.01","1,364.53","1,333.01","","2.18%"
"Dec 22, 2015","1,333.32","1,312.68","1,334.04","1,303.92","","1.62%"
"Dec 21, 2015","1,312.00","1,326.40","1,344.55","1,310.58","","-1.03%"
"Dec 18, 2015","1,325.61","1,316.25","1,327.62","1,303.53","","0.70%"
"Dec 17, 2015","1,316.39","1,336.78","1,357.92","1,316.39","","-1.54%"
"Dec 16, 2015","1,336.92","1,330.38","1,345.88","1,321.61","","0.45%"
"Dec 15, 2015","1,330.94","1,324.38","1,346.37","1,323.14","","0.53%"
"Dec 14, 2015","1,323.97","1,324.32","1,337.91","1,312.99","","-0.01%"
"Dec 11, 2015","1,324.12","1,344.36","1,348.35","1,317.42","","-1.54%"
"Dec 10, 2015","1,344.77","1,325.35","1,346.32","1,320.34","","1.47%"
"Dec 09, 2015","1,325.35","1,336.94","1,352.77","1,325.35","","-0.85%"
"Dec 08, 2015","1,336.73","1,385.51","1,385.51","1,335.33","","-3.54%"
"Dec 07, 2015","1,385.74","1,390.54","1,411.50","1,383.07","","-0.39%"
"Dec 04, 2015","1,391.11","1,407.66","1,413.47","1,385.43","","-1.22%"
"Dec 03, 2015","1,408.26","1,398.50","1,419.76","1,395.10","","0.90%"
"Dec 02, 2015","1,395.74","1,395.14","1,406.14","1,366.99","","0.03%"
"Dec 01, 2015","1,395.28","1,435.59","1,458.14","1,386.03","","-2.80%"
"Nov 30, 2015","1,435.41","1,453.53","1,460.80","1,431.18","","-1.29%"
"Nov 27, 2015","1,454.12","1,473.00","1,473.00","1,447.31","","-1.40%"
"Nov 26, 2015","1,474.70","1,468.06","1,482.72","1,464.11","","0.46%"
"Nov 25, 2015","1,467.95","1,451.66","1,482.05","1,443.87","","1.11%"
"Nov 24, 2015","1,451.78","1,441.20","1,456.95","1,430.26","","0.73%"
"Nov 23, 2015","1,441.20","1,449.16","1,452.48","1,433.77","","-0.55%"
"Nov 19, 2015","1,449.16","1,431.52","1,450.25","1,427.97","","1.24%"
"Nov 18, 2015","1,431.40","1,411.60","1,446.55","1,406.37","","1.36%"
"Nov 17, 2015","1,412.13","1,415.31","1,420.51","1,388.84","","-0.22%"
"Nov 16, 2015","1,415.31","1,427.46","1,437.15","1,413.99","","-0.81%"
"Nov 13, 2015","1,426.86","1,424.11","1,428.41","1,405.91","","0.19%"
"Nov 12, 2015","1,424.11","1,414.62","1,428.61","1,406.26","","0.67%"
"Nov 11, 2015","1,414.62","1,395.01","1,417.17","1,389.28","","1.42%"
"Nov 10, 2015","1,394.82","1,376.92","1,395.77","1,371.13","","1.29%"
"Nov 09, 2015","1,377.11","1,389.23","1,399.03","1,371.62","","-0.89%"
"Nov 06, 2015","1,389.53","1,403.55","1,404.15","1,369.43","","-1.01%"
"Nov 05, 2015","1,403.67","1,414.88","1,419.96","1,394.06","","-0.79%"
"Nov 04, 2015","1,414.81","1,419.05","1,448.81","1,406.03","","-0.23%"
"Nov 03, 2015","1,418.01","1,381.36","1,418.15","1,359.28","","2.67%"
"Oct 30, 2015","1,381.18","1,372.82","1,393.92","1,360.55","","0.70%"
"Oct 29, 2015","1,371.54","1,410.19","1,416.61","1,371.54","","-2.77%"
"Oct 28, 2015","1,410.68","1,434.59","1,434.59","1,400.78","","-1.67%"
"Oct 27, 2015","1,434.59","1,438.71","1,445.12","1,421.28","","-0.31%"
"Oct 26, 2015","1,439.08","1,448.16","1,448.16","1,431.66","","-0.62%"
"Oct 23, 2015","1,448.03","1,452.15","1,491.31","1,438.58","","-0.25%"
"Oct 22, 2015","1,451.65","1,437.76","1,454.14","1,437.76","","0.97%"
"Oct 21, 2015","1,437.70","1,427.13","1,443.54","1,421.17","","0.76%"
"Oct 20, 2015","1,426.91","1,474.22","1,479.33","1,417.22","","-3.19%"
"Oct 19, 2015","1,473.92","1,482.88","1,490.60","1,466.38","","-0.59%"
"Oct 16, 2015","1,482.66","1,455.13","1,482.66","1,451.61","","2.05%"
"Oct 15, 2015","1,452.88","1,444.56","1,461.92","1,431.16","","0.58%"
"Oct 14, 2015","1,444.44","1,445.17","1,467.38","1,436.58","","-0.08%"
"Oct 13, 2015","1,445.65","1,470.41","1,472.38","1,434.72","","-1.66%"
"Oct 09, 2015","1,470.11","1,471.87","1,483.58","1,456.33","","-0.09%"
"Oct 08, 2015","1,471.38","1,484.24","1,494.10","1,469.41","","-0.79%"
"Oct 07, 2015","1,483.06","1,428.41","1,483.06","1,425.50","","3.72%"
"Oct 06, 2015","1,429.91","1,434.10","1,452.71","1,420.46","","-0.31%"
"Oct 05, 2015","1,434.29","1,404.51","1,435.18","1,400.13","","2.01%"
"Oct 02, 2015","1,405.98","1,395.92","1,405.98","1,373.17","","0.74%"
"Oct 01, 2015","1,395.62","1,367.61","1,400.39","1,365.95","","2.05%"
"Sep 30, 2015","1,367.55","1,363.95","1,383.43","1,347.72","","0.28%"
"Sep 29, 2015","1,363.71","1,369.42","1,384.71","1,356.60","","-0.42%"
"Sep 28, 2015","1,369.48","1,403.86","1,403.86","1,358.53","","-2.44%"
"Sep 25, 2015","1,403.80","1,414.10","1,422.12","1,393.46","","-0.73%"
"Sep 24, 2015","1,414.15","1,425.91","1,447.02","1,404.18","","-0.97%"
"Sep 23, 2015","1,427.94","1,455.69","1,461.98","1,425.19","","-1.91%"
"Sep 22, 2015","1,455.69","1,461.52","1,466.76","1,429.04","","-0.40%"
"Sep 21, 2015","1,461.58","1,461.09","1,482.97","1,459.77","","0.02%"
"Sep 18, 2015","1,461.33","1,460.30","1,470.61","1,444.88","","0.07%"
"Sep 17, 2015","1,460.30","1,449.95","1,473.62","1,443.18","","0.72%"
"Sep 16, 2015","1,449.83","1,442.27","1,456.11","1,432.05","","0.55%"
"Sep 15, 2015","1,441.91","1,449.37","1,456.13","1,426.64","","-0.43%"
"Sep 14, 2015","1,448.08","1,467.93","1,480.22","1,429.93","","-1.41%"
"Sep 11, 2015","1,468.84","1,460.88","1,478.59","1,453.33","","0.56%"
"Sep 10, 2015","1,460.64","1,418.24","1,461.89","1,402.20","","2.95%"
"Sep 09, 2015","1,418.78","1,441.30","1,460.94","1,413.02","","-1.56%"
"Sep 08, 2015","1,441.30","1,415.35","1,446.63","1,414.23","","1.83%"
"Sep 04, 2015","1,415.36","1,394.01","1,415.82","1,369.12","","1.46%"
"Sep 03, 2015","1,395.04","1,377.14","1,424.85","1,374.48","","1.29%"
"Sep 02, 2015","1,377.23","1,302.21","1,377.42","1,302.21","","5.78%"
"Sep 01, 2015","1,302.02","1,302.97","1,304.92","1,276.59","","-0.09%"
"Aug 31, 2015","1,303.22","1,272.97","1,307.25","1,264.36","","2.27%"
"Aug 28, 2015","1,274.27","1,279.16","1,298.79","1,263.30","","-0.50%"
"Aug 27, 2015","1,280.68","1,217.74","1,281.98","1,217.74","","5.19%"
"Aug 26, 2015","1,217.48","1,175.22","1,218.60","1,174.13","","3.62%"
"Aug 25, 2015","1,174.95","1,174.49","1,212.53","1,172.83","","-0.04%"
