"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 20, 2009","307.15","332.70","335.75","307.15","","-7.68%"
"Jan 19, 2009","332.70","339.13","343.07","332.70","","-1.90%"
"Jan 16, 2009","339.13","331.63","341.29","329.68","","2.50%"
"Jan 15, 2009","330.86","312.36","333.02","310.78","","6.10%"
"Jan 14, 2009","311.85","327.33","327.37","311.31","","-4.73%"
"Jan 13, 2009","327.33","333.57","337.51","325.62","","-1.87%"
"Jan 12, 2009","333.58","358.10","360.44","330.57","","-7.00%"
"Jan 09, 2009","358.69","360.37","366.66","354.05","","-0.44%"
"Jan 08, 2009","360.28","355.00","360.65","350.62","","1.11%"
"Jan 07, 2009","356.34","363.73","363.73","354.05","","-1.99%"
"Jan 06, 2009","363.58","345.67","365.81","345.67","","4.99%"
"Jan 05, 2009","346.31","317.39","346.31","313.07","","12.56%"
"Dec 30, 2008","307.66","307.66","307.66","307.66","","3.31%"
"Dec 29, 2008","297.79","297.79","297.79","297.79","","2.07%"
"Dec 26, 2008","291.74","291.74","291.74","291.74","","0.85%"
"Dec 23, 2008","289.29","289.29","289.29","289.29","","-3.93%"
"Dec 22, 2008","301.12","301.12","301.12","301.12","","0.09%"
"Dec 19, 2008","300.85","300.85","300.85","300.85","","3.01%"
"Dec 18, 2008","292.06","292.06","292.06","292.06","","-0.33%"
"Dec 17, 2008","293.04","293.04","293.04","293.04","","-1.78%"
"Dec 16, 2008","298.35","298.35","298.35","298.35","","3.99%"
"Dec 15, 2008","286.89","286.89","286.89","286.89","","-3.11%"
"Dec 12, 2008","296.10","296.10","296.10","296.10","","-0.36%"
"Dec 11, 2008","297.17","297.17","297.17","297.17","","2.34%"
"Dec 10, 2008","290.37","290.37","290.37","290.37","","2.88%"
"Dec 09, 2008","282.25","282.25","282.25","282.25","","-0.23%"
"Dec 08, 2008","282.89","282.89","282.89","282.89","","7.12%"
"Dec 05, 2008","264.08","264.08","264.08","264.08","","2.19%"
"Dec 04, 2008","258.41","258.41","258.41","258.41","","2.71%"
"Dec 03, 2008","251.60","251.60","251.60","251.60","","-1.92%"
"Dec 02, 2008","256.52","256.52","256.52","256.52","","0.41%"
"Dec 01, 2008","255.48","255.48","255.48","255.48","","-6.69%"
"Nov 28, 2008","273.80","273.80","273.80","273.80","","1.14%"
"Nov 27, 2008","270.72","270.72","270.72","270.72","","3.68%"
"Nov 26, 2008","261.11","261.11","261.11","261.11","","9.00%"
"Nov 25, 2008","239.54","239.54","239.54","239.54","","4.91%"
"Nov 24, 2008","228.33","228.33","228.33","228.33","","6.96%"
"Nov 21, 2008","213.48","213.48","213.48","213.48","","-7.65%"
"Nov 19, 2008","231.17","231.17","231.17","231.17","","-3.10%"
"Nov 18, 2008","238.56","238.56","238.56","238.56","","-4.56%"
"Nov 17, 2008","249.97","249.97","249.97","249.97","","-5.01%"
"Nov 14, 2008","263.15","263.15","263.15","263.15","","-1.49%"
"Nov 13, 2008","267.14","267.14","267.14","267.14","","1.89%"
"Nov 12, 2008","262.19","262.19","262.19","262.19","","-6.85%"
"Nov 11, 2008","281.48","281.48","281.48","281.48","","-1.28%"
"Nov 10, 2008","285.14","285.14","285.14","285.14","","-5.74%"
"Nov 07, 2008","302.49","302.49","302.49","302.49","","-0.30%"
"Nov 06, 2008","303.41","303.41","303.41","303.41","","-12.10%"
"Nov 05, 2008","345.18","345.18","345.18","345.18","","-6.97%"
"Nov 04, 2008","371.04","371.04","371.04","371.04","","6.28%"
"Nov 03, 2008","349.11","349.11","349.11","349.11","","3.50%"
"Oct 31, 2008","337.31","337.31","337.31","337.31","","-6.44%"
"Oct 30, 2008","360.53","360.53","360.53","360.53","","3.64%"
"Oct 29, 2008","347.86","347.86","347.86","347.86","","8.15%"
"Oct 28, 2008","321.64","321.64","321.64","321.64","","19.45%"
"Oct 27, 2008","269.26","269.26","269.26","269.26","","-8.85%"
"Oct 24, 2008","295.40","295.40","295.40","295.40","","-8.47%"
"Oct 23, 2008","322.75","322.75","322.75","322.75","","-3.80%"
"Oct 22, 2008","335.51","335.51","335.51","335.51","","-15.03%"
"Oct 21, 2008","394.87","394.87","394.87","394.87","","4.33%"
"Oct 20, 2008","378.49","378.49","378.49","378.49","","9.40%"
"Oct 17, 2008","345.97","345.97","345.97","345.97","","3.03%"
"Oct 16, 2008","335.81","335.81","335.81","335.81","","1.08%"
"Oct 15, 2008","332.23","332.23","332.23","332.23","","-14.60%"
"Oct 14, 2008","389.01","389.01","389.01","389.01","","6.37%"
"Oct 13, 2008","365.71","365.71","365.71","365.71","","12.25%"
"Oct 10, 2008","325.80","325.80","325.80","325.80","","-5.69%"
"Oct 09, 2008","345.47","345.47","345.47","345.47","","-8.23%"
"Oct 08, 2008","376.46","376.46","376.46","376.46","","-4.34%"
"Oct 07, 2008","393.55","393.55","393.55","393.55","","-8.18%"
"Oct 06, 2008","428.62","428.62","428.62","428.62","","-8.76%"
"Oct 03, 2008","469.77","469.77","469.77","469.77","","-5.02%"
"Oct 02, 2008","494.62","494.62","494.62","494.62","","-8.45%"
"Oct 01, 2008","540.28","540.28","540.28","540.28","","-0.36%"
"Sep 30, 2008","542.22","542.22","542.22","542.22","","7.95%"
"Sep 29, 2008","502.27","502.27","502.27","502.27","","-11.54%"
"Sep 26, 2008","567.80","567.80","567.80","567.80","","-1.84%"
"Sep 25, 2008","578.47","578.47","578.47","578.47","","2.76%"
"Sep 24, 2008","562.92","562.92","562.92","562.92","","-1.34%"
"Sep 23, 2008","570.57","570.57","570.57","570.57","","-3.51%"
"Sep 22, 2008","591.31","591.31","591.31","591.31","","-3.14%"
"Sep 19, 2008","610.48","610.48","610.48","610.48","","14.03%"
"Sep 18, 2008","535.39","535.39","535.39","535.39","","5.28%"
"Sep 17, 2008","508.55","508.55","508.55","508.55","","-8.53%"
"Sep 16, 2008","555.97","555.97","555.97","555.97","","-3.50%"
"Sep 15, 2008","576.13","576.13","576.13","576.13","","-6.70%"
"Sep 12, 2008","617.49","617.49","617.49","617.49","","-0.37%"
"Sep 11, 2008","619.78","619.78","619.78","619.78","","-1.35%"
"Sep 10, 2008","628.28","628.28","628.28","628.28","","2.05%"
"Sep 09, 2008","615.67","615.67","615.67","615.67","","-2.28%"
"Sep 08, 2008","630.05","630.05","630.05","630.05","","1.92%"
"Sep 05, 2008","618.18","618.18","618.18","618.18","","0.34%"
"Sep 04, 2008","616.10","616.10","616.10","616.10","","-6.38%"
"Sep 03, 2008","658.09","658.09","658.09","658.09","","-3.84%"
"Sep 02, 2008","684.36","684.36","684.36","684.36","","-1.06%"
"Sep 01, 2008","691.69","691.69","691.69","691.69","","2.50%"
"Aug 29, 2008","674.84","674.84","674.84","674.84","","0.47%"
"Aug 28, 2008","671.66","671.66","671.66","671.66","","0.65%"
"Aug 27, 2008","667.33","667.33","667.33","667.33","","0.10%"
"Aug 26, 2008","666.64","666.64","666.64","666.64","","-1.68%"
"Aug 25, 2008","678.06","678.06","678.06","678.06","","-2.03%"
"Aug 22, 2008","692.13","692.13","692.13","692.13","","-1.98%"
"Aug 21, 2008","706.13","706.13","706.13","706.13","","0.31%"
"Aug 20, 2008","703.93","703.93","703.93","703.93","","2.83%"
"Aug 19, 2008","684.55","684.55","684.55","684.55","","-1.34%"
"Aug 18, 2008","693.86","693.86","693.86","693.86","","-2.11%"
"Aug 15, 2008","708.80","708.80","708.80","708.80","","-2.32%"
"Aug 14, 2008","725.66","725.66","725.66","725.66","","-0.35%"
"Aug 13, 2008","728.24","728.24","728.24","728.24","","-3.04%"
"Aug 12, 2008","751.04","751.04","751.04","751.04","","-1.58%"
"Aug 11, 2008","763.06","763.06","763.06","763.06","","-1.03%"
"Aug 08, 2008","770.97","770.97","770.97","770.97","","1.45%"
"Aug 07, 2008","759.96","759.96","759.96","759.96","","-0.78%"
"Aug 06, 2008","765.91","765.91","765.91","765.91","","2.36%"
"Aug 05, 2008","748.27","748.27","748.27","748.27","","2.51%"
"Aug 04, 2008","729.92","729.92","729.92","729.92","","-4.88%"
"Aug 01, 2008","767.39","767.39","767.39","767.39","","-2.81%"
